# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
6/23/2012 9:00,910,831,752,637,538,566,667,746,834,918,1308,1907,2062,2093,2097,2088,2052,2003,1912,1753,1529,1287,1067,930,864,851,815,745,640,557,511,501,543,647,823,1052,1295,1527,1739,1867,1919,1813,1626,1368,1144,971,855,737,619,496,384,280,184,124,95,91,113,172,279,618,1266,2068,2664,2970,3133,3267,3354,3371,3400,3449,3538,3605
6/23/2012 10:00,583,548,471,403,455,574,670,769,870,1257,1929,2066,2102,2132,2088,2052,2003,1912,1753,1529,1287,1067,930,864,851,815,745,640,557,511,501,543,647,823,1052,1295,1527,1739,1867,1919,1813,1626,1368,1144,971,855,737,619,496,384,280,184,124,95,91,113,172,279,618,1266,2068,2664,2970,3133,3267,3354,3371,3400,3449,3538,3605,3650
6/23/2012 11:00,383,339,302,372,504,617,730,847,1234,1919,2047,2092,2149,2105,2052,2003,1912,1753,1529,1287,1067,930,864,851,815,745,640,557,511,501,543,647,823,1052,1295,1527,1739,1867,1919,1813,1626,1368,1144,971,855,737,619,496,384,280,184,124,95,91,113,172,279,618,1266,2068,2664,2970,3133,3267,3354,3371,3400,3449,3538,3605,3650,3677
6/23/2012 12:00,249,224,300,415,478,533,601,882,1428,1772,2070,2319,2342,2331,2281,2176,1962,1689,1411,1172,1018,938,913,871,800,699,594,502,427,395,413,496,694,974,1293,1547,1689,1739,1669,1539,1352,1166,992,842,709,595,495,387,273,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579
6/23/2012 13:00,241,314,426,491,549,616,884,1397,1747,2047,2332,2355,2348,2308,2176,1962,1689,1411,1172,1018,938,913,871,800,699,594,502,427,395,413,496,694,974,1293,1547,1689,1739,1669,1539,1352,1166,992,842,709,595,495,387,273,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579,3593
6/23/2012 14:00,371,473,530,583,645,901,1394,1744,2047,2357,2373,2368,2337,2191,1962,1689,1411,1172,1018,938,913,871,800,699,594,502,427,395,413,496,694,974,1293,1547,1689,1739,1669,1539,1352,1166,992,842,709,595,495,387,273,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579,3593,3635
6/23/2012 15:00,406,474,534,606,869,1363,1721,2030,2344,2381,2382,2361,2204,1966,1689,1411,1172,1018,938,913,871,800,699,594,502,427,395,413,496,694,974,1293,1547,1689,1739,1669,1539,1352,1166,992,842,709,595,495,387,273,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579,3593,3635,3677
6/23/2012 16:00,476,687,873,1146,1361,1619,1949,2224,2242,2288,2321,2138,1900,1663,1454,1262,1127,1036,982,921,839,736,628,537,460,433,463,546,722,993,1330,1554,1635,1595,1519,1426,1298,1145,982,835,704,594,512,408,290,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579,3593,3635,3677,3715
6/23/2012 17:00,671,863,1149,1372,1628,1964,2245,2254,2297,2362,2152,1900,1649,1439,1262,1127,1036,982,921,839,736,628,537,460,433,463,546,722,993,1330,1554,1635,1595,1519,1426,1298,1145,982,835,704,594,512,408,290,160,88,50,38,43,64,108,299,846,1597,2295,2733,3039,3280,3444,3524,3579,3613,3644,3650,3634,3593,3579,3593,3635,3677,3715,3750
6/23/2012 18:00,1195,1484,1693,1687,1756,1830,1824,1855,1908,1776,1634,1487,1313,1156,1060,985,945,897,823,724,631,562,514,516,585,716,913,1163,1452,1654,1750,1749,1676,1541,1335,1130,941,788,654,546,471,369,259,136,77,49,43,53,79,123,383,1045,1909,2612,2975,3185,3344,3427,3409,3404,3421,3487,3532,3561,3576,3612,3667,3740,3806,3865,3916,3958
6/23/2012 19:00,1484,1702,1703,1776,1850,1837,1867,1920,1797,1644,1492,1303,1139,1036,985,945,897,823,724,631,562,514,516,585,716,913,1163,1452,1654,1750,1749,1676,1541,1335,1130,941,788,654,546,471,369,259,136,77,49,43,53,79,123,383,1045,1909,2612,2975,3185,3344,3427,3409,3404,3421,3487,3532,3561,3576,3612,3667,3740,3806,3865,3916,3958,3992
6/23/2012 20:00,2412,2339,2353,2375,2264,2194,2159,1965,1737,1506,1252,1046,907,826,776,777,809,871,902,918,911,911,937,992,1110,1270,1457,1555,1549,1451,1328,1211,1096,988,881,780,680,587,517,429,339,249,211,186,168,236,433,762,1248,1895,2566,3024,3229,3299,3330,3306,3222,3194,3232,3346,3425,3467,3474,3514,3585,3690,3781,3860,3926,3966,3980,3962
6/23/2012 21:00,2216,2274,2330,2209,2145,2136,1944,1721,1496,1249,1039,900,822,772,777,809,871,902,918,911,911,937,992,1110,1270,1457,1555,1549,1451,1328,1211,1096,988,881,780,680,587,517,429,339,249,211,186,168,236,433,762,1248,1895,2566,3024,3229,3299,3330,3306,3222,3194,3232,3346,3425,3467,3474,3514,3585,3690,3781,3860,3926,3966,3980,3962,3920
6/23/2012 22:00,2558,2565,2398,2298,2264,2049,1808,1567,1306,1089,929,841,777,772,809,871,902,918,911,911,937,992,1110,1270,1457,1555,1549,1451,1328,1211,1096,988,881,780,680,587,517,429,339,249,211,186,168,236,433,762,1248,1895,2566,3024,3229,3299,3330,3306,3222,3194,3232,3346,3425,3467,3474,3514,3585,3690,3781,3860,3926,3966,3980,3962,3920,3832
6/23/2012 23:00,2824,2598,2458,2400,2160,1899,1642,1361,1130,969,864,784,770,812,871,902,918,911,911,937,992,1110,1270,1457,1555,1549,1451,1328,1211,1096,988,881,780,680,587,517,429,339,249,211,186,168,236,433,762,1248,1895,2566,3024,3229,3299,3330,3306,3222,3194,3232,3346,3425,3467,3474,3514,3585,3690,3781,3860,3926,3966,3980,3962,3920,3832,3685
6/24/2012 0:00,2069,1975,1952,1731,1490,1259,1038,868,764,684,624,628,700,762,824,850,854,858,880,930,1047,1217,1418,1528,1521,1411,1285,1175,1075,980,889,806,713,618,535,438,342,253,213,188,170,249,490,926,1574,2297,2960,3305,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329
6/24/2012 1:00,1688,1709,1531,1325,1122,934,788,701,637,574,589,678,736,798,850,854,858,880,930,1047,1217,1418,1528,1521,1411,1285,1175,1075,980,889,806,713,618,535,438,342,253,213,188,170,249,490,926,1574,2297,2960,3305,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329,3120
6/24/2012 2:00,1563,1411,1224,1037,871,742,664,611,558,552,656,712,776,825,854,858,880,930,1047,1217,1418,1528,1521,1411,1285,1175,1075,980,889,806,713,618,535,438,342,253,213,188,170,249,490,926,1574,2297,2960,3305,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329,3120,2922
6/24/2012 3:00,1245,1083,919,778,668,604,563,521,523,612,671,742,795,829,858,880,930,1047,1217,1418,1528,1521,1411,1285,1175,1075,980,889,806,713,618,535,438,342,253,213,188,170,249,490,926,1574,2297,2960,3305,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329,3120,2922,2696
6/24/2012 4:00,904,766,703,587,507,509,545,615,737,767,790,797,833,880,969,1103,1321,1552,1751,1815,1776,1654,1510,1354,1182,1028,904,815,721,608,493,395,319,252,210,182,172,242,474,907,1547,2251,2916,3280,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329,3120,2922,2696,2435
6/24/2012 5:00,680,633,531,462,471,512,584,705,736,731,742,791,845,945,1103,1321,1552,1751,1815,1776,1654,1510,1354,1182,1028,904,815,721,608,493,395,319,252,210,182,172,242,474,907,1547,2251,2916,3280,3403,3343,3267,3172,3054,3008,3042,3160,3259,3334,3381,3430,3483,3543,3623,3720,3830,3892,3909,3878,3817,3706,3531,3329,3120,2922,2696,2435,2132
6/24/2012 6:00,924,784,678,663,680,729,807,803,770,725,757,804,932,1124,1348,1562,1730,1751,1659,1478,1325,1213,1126,1028,930,841,741,617,484,379,307,249,215,196,197,284,553,1042,1686,2347,2936,3264,3377,3322,3260,3174,3046,3012,3083,3269,3398,3468,3482,3523,3593,3692,3783,3865,3939,3984,4002,3986,3932,3815,3624,3398,3158,2919,2657,2364,2033,1716
6/24/2012 7:00,587,518,531,573,643,734,742,717,682,683,741,891,1110,1361,1562,1730,1751,1659,1478,1325,1213,1126,1028,930,841,741,617,484,379,307,249,215,196,197,284,553,1042,1686,2347,2936,3264,3377,3322,3260,3174,3046,3012,3083,3269,3398,3468,3482,3523,3593,3692,3783,3865,3939,3984,4002,3986,3932,3815,3624,3398,3158,2919,2657,2364,2033,1716,1427
6/24/2012 8:00,662,635,645,685,728,686,624,597,615,651,821,1082,1390,1649,1826,1897,1863,1746,1615,1472,1299,1119,956,834,716,587,453,347,267,199,146,114,107,151,318,651,1227,1963,2718,3174,3345,3317,3267,3173,3013,2929,2932,3041,3139,3231,3320,3416,3517,3621,3710,3782,3837,3868,3877,3860,3830,3786,3725,3607,3429,3193,2933,2646,2326,2007,1700,1422
6/24/2012 9:00,1035,971,952,945,865,770,716,711,730,870,1122,1431,1692,1861,1897,1863,1746,1615,1472,1299,1119,956,834,716,587,453,347,267,199,146,114,107,151,318,651,1227,1963,2718,3174,3345,3317,3267,3173,3013,2929,2932,3041,3139,3231,3320,3416,3517,3621,3710,3782,3837,3868,3877,3860,3830,3786,3725,3607,3429,3193,2933,2646,2326,2007,1700,1422,1144
6/24/2012 10:00,1164,1110,1077,976,865,797,782,792,917,1163,1470,1733,1897,1942,1863,1746,1615,1472,1299,1119,956,834,716,587,453,347,267,199,146,114,107,151,318,651,1227,1963,2718,3174,3345,3317,3267,3173,3013,2929,2932,3041,3139,3231,3320,3416,3517,3621,3710,3782,3837,3868,3877,3860,3830,3786,3725,3607,3429,3193,2933,2646,2326,2007,1700,1422,1144,882
6/24/2012 11:00,1143,1108,1004,892,822,805,814,932,1170,1497,1766,1928,1983,1887,1746,1615,1472,1299,1119,956,834,716,587,453,347,267,199,146,114,107,151,318,651,1227,1963,2718,3174,3345,3317,3267,3173,3013,2929,2932,3041,3139,3231,3320,3416,3517,3621,3710,3782,3837,3868,3877,3860,3830,3786,3725,3607,3429,3193,2933,2646,2326,2007,1700,1422,1144,882,649
6/24/2012 12:00,1075,1011,932,891,902,930,1002,1161,1399,1674,1835,1911,1836,1736,1625,1492,1312,1127,962,841,729,606,479,378,300,229,171,131,116,157,320,644,1207,1927,2675,3128,3306,3297,3291,3270,3222,3204,3213,3264,3325,3400,3490,3578,3660,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468
6/24/2012 13:00,1022,943,901,911,939,1008,1164,1400,1672,1857,1941,1853,1748,1633,1492,1312,1127,962,841,729,606,479,378,300,229,171,131,116,157,320,644,1207,1927,2675,3128,3306,3297,3291,3270,3222,3204,3213,3264,3325,3400,3490,3578,3660,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468,312
6/24/2012 14:00,1207,1116,1087,1084,1126,1260,1480,1735,1907,2012,1899,1780,1655,1504,1312,1127,962,841,729,606,479,378,300,229,171,131,116,157,320,644,1207,1927,2675,3128,3306,3297,3291,3270,3222,3204,3213,3264,3325,3400,3490,3578,3660,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468,312,186
6/24/2012 15:00,1538,1433,1369,1356,1446,1629,1854,1999,2085,1989,1848,1706,1537,1333,1127,962,841,729,606,479,378,300,229,171,131,116,157,320,644,1207,1927,2675,3128,3306,3297,3291,3270,3222,3204,3213,3264,3325,3400,3490,3578,3660,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468,312,186,100
6/24/2012 16:00,1713,1559,1422,1354,1370,1507,1767,2050,2117,1961,1775,1592,1417,1239,1075,947,821,692,565,453,350,256,183,141,127,170,294,520,936,1519,2165,2677,2997,3121,3126,3095,3081,3097,3087,3064,3042,3062,3148,3356,3558,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468,312,186,100,51
6/24/2012 17:00,1780,1602,1499,1485,1597,1834,2096,2153,1999,1847,1645,1457,1267,1092,947,821,692,565,453,350,256,183,141,127,170,294,520,936,1519,2165,2677,2997,3121,3126,3095,3081,3097,3087,3064,3042,3062,3148,3356,3558,3737,3807,3869,3920,3939,3929,3890,3847,3797,3734,3604,3400,3121,2839,2558,2285,1997,1703,1411,1129,874,656,468,312,186,100,51,27
6/24/2012 18:00,1582,1442,1386,1479,1702,1955,2023,1893,1775,1632,1463,1284,1101,949,807,685,571,463,357,253,170,120,100,126,198,336,695,1284,1983,2541,2892,3053,3086,3075,3079,3098,3078,3028,2993,3010,3102,3321,3544,3752,3844,3917,3973,3994,3982,3938,3895,3852,3806,3702,3529,3283,3009,2713,2397,2086,1789,1522,1273,1058,883,697,504,309,172,91,54,40
6/24/2012 19:00,1121,1124,1264,1522,1802,1896,1795,1701,1572,1443,1277,1096,952,817,685,571,463,357,253,170,120,100,126,198,336,695,1284,1983,2541,2892,3053,3086,3075,3079,3098,3078,3028,2993,3010,3102,3321,3544,3752,3844,3917,3973,3994,3982,3938,3895,3852,3806,3702,3529,3283,3009,2713,2397,2086,1789,1522,1273,1058,883,697,504,309,172,91,54,40,35
6/24/2012 20:00,1258,1350,1584,1863,1962,1877,1813,1676,1528,1355,1163,1015,876,729,599,481,363,242,159,116,109,142,218,357,699,1254,1936,2490,2846,2989,3006,2983,2980,3013,3026,3030,3045,3101,3218,3450,3657,3819,3890,3982,4089,4147,4166,4157,4135,4095,4030,3881,3587,3147,2691,2275,1897,1570,1311,1138,977,835,711,572,420,267,157,95,61,50,51,63
6/24/2012 21:00,1405,1628,1896,1985,1894,1822,1683,1533,1358,1182,1035,895,742,608,481,363,242,159,116,109,142,218,357,699,1254,1936,2490,2846,2989,3006,2983,2980,3013,3026,3030,3045,3101,3218,3450,3657,3819,3890,3982,4089,4147,4166,4157,4135,4095,4030,3881,3587,3147,2691,2275,1897,1570,1311,1138,977,835,711,572,420,267,157,95,61,50,51,63,82
6/24/2012 22:00,1572,1848,1941,1854,1783,1650,1505,1334,1164,1038,906,750,616,492,363,242,159,116,109,142,218,357,699,1254,1936,2490,2846,2989,3006,2983,2980,3013,3026,3030,3045,3101,3218,3450,3657,3819,3890,3982,4089,4147,4166,4157,4135,4095,4030,3881,3587,3147,2691,2275,1897,1570,1311,1138,977,835,711,572,420,267,157,95,61,50,51,63,82,116
6/24/2012 23:00,1675,1793,1732,1678,1563,1432,1275,1117,1000,893,743,613,496,367,242,159,116,109,142,218,357,699,1254,1936,2490,2846,2989,3006,2983,2980,3013,3026,3030,3045,3101,3218,3450,3657,3819,3890,3982,4089,4147,4166,4157,4135,4095,4030,3881,3587,3147,2691,2275,1897,1570,1311,1138,977,835,711,572,420,267,157,95,61,50,51,63,82,116,165
6/25/2012 0:00,1453,1478,1484,1394,1277,1133,1007,919,835,709,598,493,356,229,146,104,96,120,183,293,566,1059,1705,2271,2639,2781,2794,2764,2751,2791,2826,2865,2910,2993,3135,3388,3614,3792,3867,3949,4041,4097,4127,4131,4115,4073,4003,3855,3575,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208
6/25/2012 1:00,1149,1221,1180,1101,990,889,820,752,642,541,459,332,215,138,104,96,120,183,293,566,1059,1705,2271,2639,2781,2794,2764,2751,2791,2826,2865,2910,2993,3135,3388,3614,3792,3867,3949,4041,4097,4127,4131,4115,4073,4003,3855,3575,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208,247
6/25/2012 2:00,1086,1065,1004,908,823,768,713,610,516,433,309,198,125,97,96,120,183,293,566,1059,1705,2271,2639,2781,2794,2764,2751,2791,2826,2865,2910,2993,3135,3388,3614,3792,3867,3949,4041,4097,4127,4131,4115,4073,4003,3855,3575,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208,247,273
6/25/2012 3:00,1238,1140,1015,915,849,786,671,567,477,329,206,127,96,93,120,183,293,566,1059,1705,2271,2639,2781,2794,2764,2751,2791,2826,2865,2910,2993,3135,3388,3614,3792,3867,3949,4041,4097,4127,4131,4115,4073,4003,3855,3575,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208,247,273,299
6/25/2012 4:00,1590,1363,1174,1017,881,738,622,522,386,262,171,126,96,97,159,290,584,1097,1746,2295,2637,2791,2861,2845,2756,2695,2697,2799,2922,3065,3236,3421,3594,3712,3798,3875,3963,4030,4073,4091,4074,4016,3914,3784,3532,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208,247,273,299,327
6/25/2012 5:00,1378,1179,1013,867,724,608,510,381,261,179,136,103,100,163,290,584,1097,1746,2295,2637,2791,2861,2845,2756,2695,2697,2799,2922,3065,3236,3421,3594,3712,3798,3875,3963,4030,4073,4091,4074,4016,3914,3784,3532,3168,2751,2376,2033,1724,1466,1273,1076,882,696,526,371,242,151,97,67,56,55,65,84,115,162,208,247,273,299,327,357
6/25/2012 6:00,1180,999,832,669,536,431,337,245,173,137,108,105,167,291,589,1115,1774,2323,2653,2796,2856,2828,2729,2651,2634,2712,2827,2974,3159,3358,3545,3674,3773,3861,3965,4037,4076,4084,4059,3993,3882,3741,3476,3095,2657,2250,1869,1532,1259,1068,872,678,491,335,209,123,72,51,37,37,44,62,86,120,166,210,246,270,297,328,365,370
6/25/2012 7:00,954,791,635,508,409,320,232,163,130,108,104,168,292,572,1115,1774,2323,2653,2796,2856,2828,2729,2651,2634,2712,2827,2974,3159,3358,3545,3674,3773,3861,3965,4037,4076,4084,4059,3993,3882,3741,3476,3095,2657,2250,1869,1532,1259,1068,872,678,491,335,209,123,72,51,37,37,44,62,86,120,166,210,246,270,297,328,365,370,341
6/25/2012 8:00,820,644,501,395,321,247,184,146,118,107,151,239,441,909,1556,2132,2517,2707,2785,2745,2597,2485,2457,2555,2687,2844,3030,3244,3463,3640,3762,3839,3898,3942,3972,3982,3931,3785,3544,3320,3133,2986,2792,2559,2284,1995,1708,1447,1189,940,705,494,317,180,101,65,52,46,44,48,48,46,41,35,31,29,29,31,37,49,67,92
6/25/2012 9:00,532,410,320,260,197,144,112,90,85,138,232,426,895,1560,2132,2517,2707,2785,2745,2597,2485,2457,2555,2687,2844,3030,3244,3463,3640,3762,3839,3898,3942,3972,3982,3931,3785,3544,3320,3133,2986,2792,2559,2284,1995,1708,1447,1189,940,705,494,317,180,101,65,52,46,44,48,48,46,41,35,31,29,29,31,37,49,67,92,109
6/25/2012 10:00,365,283,228,172,123,95,76,74,128,226,415,884,1564,2145,2517,2707,2785,2745,2597,2485,2457,2555,2687,2844,3030,3244,3463,3640,3762,3839,3898,3942,3972,3982,3931,3785,3544,3320,3133,2986,2792,2559,2284,1995,1708,1447,1189,940,705,494,317,180,101,65,52,46,44,48,48,46,41,35,31,29,29,31,37,49,67,92,109,118
6/25/2012 11:00,367,296,227,169,132,106,99,148,243,421,883,1573,2162,2528,2707,2785,2745,2597,2485,2457,2555,2687,2844,3030,3244,3463,3640,3762,3839,3898,3942,3972,3982,3931,3785,3544,3320,3133,2986,2792,2559,2284,1995,1708,1447,1189,940,705,494,317,180,101,65,52,46,44,48,48,46,41,35,31,29,29,31,37,49,67,92,109,118,115
6/25/2012 12:00,267,197,142,112,89,84,138,244,453,973,1690,2284,2644,2830,2895,2845,2678,2563,2548,2675,2810,2950,3100,3288,3489,3658,3775,3848,3900,3937,3961,3966,3911,3759,3508,3256,3035,2852,2644,2417,2169,1916,1666,1436,1202,966,734,519,331,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62
6/25/2012 13:00,209,152,119,95,90,141,247,463,979,1695,2293,2650,2837,2903,2845,2678,2563,2548,2675,2810,2950,3100,3288,3489,3658,3775,3848,3900,3937,3961,3966,3911,3759,3508,3256,3035,2852,2644,2417,2169,1916,1666,1436,1202,966,734,519,331,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62,58
6/25/2012 14:00,229,181,146,131,175,274,487,1000,1710,2314,2662,2847,2912,2853,2678,2563,2548,2675,2810,2950,3100,3288,3489,3658,3775,3848,3900,3937,3961,3966,3911,3759,3508,3256,3035,2852,2644,2417,2169,1916,1666,1436,1202,966,734,519,331,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62,58,48
6/25/2012 15:00,272,220,191,224,313,509,1020,1734,2338,2688,2869,2928,2865,2685,2563,2548,2675,2810,2950,3100,3288,3489,3658,3775,3848,3900,3937,3961,3966,3911,3759,3508,3256,3035,2852,2644,2417,2169,1916,1666,1436,1202,966,734,519,331,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62,58,48,41
6/25/2012 16:00,349,285,277,330,539,1146,1936,2569,2847,3025,3071,2968,2850,2773,2771,2853,2962,3084,3204,3345,3479,3604,3717,3823,3911,3965,3991,3993,3931,3755,3466,3180,2974,2821,2645,2427,2192,1937,1668,1408,1155,921,712,514,334,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62,58,48,41,38
6/25/2012 17:00,114,137,212,431,1062,1875,2530,2812,3007,3084,2968,2861,2778,2778,2853,2962,3084,3204,3345,3479,3604,3717,3823,3911,3965,3991,3993,3931,3755,3466,3180,2974,2821,2645,2427,2192,1937,1668,1408,1155,921,712,514,334,183,98,62,51,48,47,50,49,46,40,35,34,36,38,38,37,37,38,41,46,53,61,62,58,48,41,38,38
6/25/2012 18:00,85,204,488,1190,2000,2655,2911,3072,3114,2967,2829,2709,2692,2747,2848,2977,3118,3269,3403,3521,3641,3765,3875,3942,3980,3991,3937,3766,3481,3206,3012,2877,2717,2516,2292,2046,1781,1519,1269,1046,855,680,507,338,219,156,133,116,101,88,77,67,57,48,41,37,38,44,53,68,85,106,125,143,157,159,150,129,121,127,145,226
6/25/2012 19:00,213,499,1202,2009,2659,2912,3068,3108,2962,2824,2694,2686,2743,2843,2977,3118,3269,3403,3521,3641,3765,3875,3942,3980,3991,3937,3766,3481,3206,3012,2877,2717,2516,2292,2046,1781,1519,1269,1046,855,680,507,338,219,156,133,116,101,88,77,67,57,48,41,37,38,44,53,68,85,106,125,143,157,159,150,129,121,127,145,226,405
6/25/2012 20:00,466,1180,2043,2728,2960,3091,3121,2999,2896,2792,2782,2795,2832,2902,2996,3120,3257,3405,3541,3674,3792,3851,3848,3784,3697,3565,3392,3177,2980,2780,2572,2313,2022,1733,1463,1238,1036,867,731,587,429,267,165,120,110,101,91,83,75,65,53,45,46,58,67,77,85,100,121,152,180,199,209,210,202,183,179,188,212,341,613,1044
6/25/2012 21:00,1058,1943,2648,2893,3040,3081,2964,2867,2768,2746,2772,2816,2891,2986,3120,3257,3405,3541,3674,3792,3851,3848,3784,3697,3565,3392,3177,2980,2780,2572,2313,2022,1733,1463,1238,1036,867,731,587,429,267,165,120,110,101,91,83,75,65,53,45,46,58,67,77,85,100,121,152,180,199,209,210,202,183,179,188,212,341,613,1044,1549
6/25/2012 22:00,1517,2311,2617,2824,2910,2823,2758,2684,2675,2703,2768,2858,2961,3098,3257,3405,3541,3674,3792,3851,3848,3784,3697,3565,3392,3177,2980,2780,2572,2313,2022,1733,1463,1238,1036,867,731,587,429,267,165,120,110,101,91,83,75,65,53,45,46,58,67,77,85,100,121,152,180,199,209,210,202,183,179,188,212,341,613,1044,1549,2077
6/25/2012 23:00,1677,2116,2442,2607,2580,2581,2564,2570,2616,2677,2788,2907,3053,3234,3405,3541,3674,3792,3851,3848,3784,3697,3565,3392,3177,2980,2780,2572,2313,2022,1733,1463,1238,1036,867,731,587,429,267,165,120,110,101,91,83,75,65,53,45,46,58,67,77,85,100,121,152,180,199,209,210,202,183,179,188,212,341,613,1044,1549,2077,2580
6/26/2012 0:00,1972,2340,2508,2491,2512,2519,2563,2659,2764,2820,2922,3052,3237,3398,3551,3679,3795,3850,3841,3765,3666,3521,3333,3106,2903,2697,2487,2230,1952,1669,1398,1162,956,787,651,515,379,249,161,108,76,61,56,62,65,64,60,63,79,114,150,183,213,242,273,302,318,312,287,260,234,203,183,172,170,289,579,1052,1559,2044,2468,2702
6/26/2012 1:00,3111,3140,3004,2935,2869,2840,2882,2945,2963,3000,3088,3255,3393,3537,3679,3795,3850,3841,3765,3666,3521,3333,3106,2903,2697,2487,2230,1952,1669,1398,1162,956,787,651,515,379,249,161,108,76,61,56,62,65,64,60,63,79,114,150,183,213,242,273,302,318,312,287,260,234,203,183,172,170,289,579,1052,1559,2044,2468,2702,2747
