# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Aggregated wind power forecasts for all wind generation in the BPA BAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Historical data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Data Description: estimated --> AVERAGE <-- generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date/Time is in UTC or Greenwich Mean Time and is the time the forecast was produced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HR01 is the first hour of the forecast or next hour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Inquiries at BPA Wind Integration Team / BPAwindintegration@bpa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time (UTC),Hr01,Hr02,Hr03,Hr04,Hr05,Hr06,Hr07,Hr08,Hr09,Hr10,Hr11,Hr12,Hr13,Hr14,Hr15,Hr16,Hr17,Hr18,Hr19,Hr20,Hr21,Hr22,Hr23,Hr24,Hr25,Hr26,Hr27,Hr28,Hr29,Hr30,Hr31,Hr32,Hr33,Hr34,Hr35,Hr36,Hr37,Hr38,Hr39,Hr40,Hr41,Hr42,Hr43,Hr44,Hr45,Hr46,Hr47,Hr48,Hr49,Hr50,Hr51,Hr52,Hr53,Hr54,Hr55,Hr56,Hr57,Hr58,Hr59,Hr60,Hr61,Hr62,Hr63,Hr64,Hr65,Hr66,Hr67,Hr68,Hr69,Hr70,Hr71,Hr72
4/24/2013 20:00,58,49,54,71,92,124,162,208,265,337,410,458,484,517,565,657,675,645,606,548,544,547,592,695,837,1026,1395,1874,2285,2572,2846,2982,2890,2664,2421,2141,1910,1767,1746,1744,1718,1555,1387,1273,1308,1424,1600,1791,1998,2230,2501,2762,2951,2952,2951,2918,2899,2810,2683,2487,2286,2137,2048,1980,1949,1993,2104,2251,2440,2655,2916,3216
4/24/2013 21:00,68,80,100,120,150,212,275,368,461,576,604,652,688,706,704,639,616,532,470,459,469,502,535,606,780,1098,1546,1953,2212,2459,2672,2695,2606,2422,2229,1999,1832,1747,1635,1604,1445,1327,1249,1293,1433,1632,1844,2074,2335,2573,2846,3035,3105,3133,3101,3016,2860,2627,2436,2291,2188,2129,2099,2092,2099,2155,2253,2402,2568,2794,3017,3274
4/24/2013 22:00,63,89,119,152,210,281,365,462,558,629,664,696,717,703,667,618,531,470,464,469,505,539,607,756,1098,1532,1970,2265,2482,2660,2701,2546,2419,2195,2001,1833,1761,1706,1582,1466,1316,1246,1299,1435,1629,1872,2083,2334,2581,2835,3032,3108,3142,3100,3030,2869,2660,2434,2273,2195,2112,2105,2101,2116,2153,2267,2394,2573,2791,3044,3319,3538
4/24/2013 23:00,70,112,140,215,296,403,502,601,670,696,722,735,737,705,622,561,493,489,489,513,558,624,745,1078,1500,1926,2243,2504,2609,2650,2506,2302,2113,1915,1771,1706,1676,1555,1410,1279,1199,1250,1373,1566,1785,2030,2246,2507,2749,2935,3036,3081,3075,2998,2846,2663,2473,2298,2205,2168,2147,2166,2157,2198,2283,2427,2637,2894,3172,3469,3713,3874
4/25/2013 0:00,156,179,231,337,435,545,630,682,732,741,750,751,746,654,552,489,473,482,496,529,605,716,1037,1435,1865,2167,2455,2614,2625,2500,2299,2046,1884,1747,1658,1661,1602,1433,1276,1190,1256,1374,1551,1782,1997,2259,2506,2756,2934,3019,3076,3062,2982,2828,2640,2445,2327,2226,2160,2138,2159,2160,2177,2273,2419,2615,2898,3177,3456,3709,3882,3994
4/25/2013 1:00,142,244,342,459,550,654,665,722,744,731,742,730,646,545,484,474,482,497,528,601,725,1035,1426,1846,2142,2415,2614,2626,2487,2291,2078,1845,1752,1679,1607,1585,1434,1260,1156,1205,1346,1504,1720,1974,2215,2487,2765,2942,3016,3042,3050,2980,2820,2645,2459,2351,2261,2208,2154,2149,2161,2175,2241,2402,2601,2848,3184,3465,3705,3884,4006,4082
4/25/2013 2:00,262,381,469,620,684,737,706,748,763,754,748,655,553,475,455,484,495,534,603,728,1051,1444,1855,2161,2420,2592,2652,2508,2295,2065,1882,1697,1687,1629,1554,1434,1276,1165,1197,1325,1501,1715,1972,2242,2495,2773,2955,3029,3053,3040,2976,2821,2635,2465,2351,2261,2210,2167,2151,2153,2191,2241,2400,2599,2840,3148,3484,3706,3879,4000,4090,4088
4/25/2013 3:00,327,470,582,700,717,753,723,748,756,725,637,533,454,435,454,497,535,602,726,1021,1418,1847,2122,2418,2559,2602,2503,2287,2075,1873,1733,1626,1615,1534,1374,1263,1153,1190,1300,1478,1702,1935,2202,2503,2759,2966,3023,3043,3032,2953,2807,2610,2463,2360,2276,2220,2184,2168,2149,2173,2258,2398,2598,2835,3126,3453,3714,3913,3993,4079,4086,4034
4/25/2013 4:00,389,547,651,714,739,771,731,744,736,638,538,455,438,453,484,536,612,723,1031,1414,1836,2137,2395,2596,2602,2485,2309,2091,1903,1734,1651,1566,1542,1381,1247,1161,1196,1316,1477,1709,1950,2203,2487,2767,2965,3040,3049,3026,2929,2798,2597,2431,2360,2276,2218,2171,2177,2162,2174,2254,2407,2598,2858,3123,3430,3712,3899,4039,4078,4086,4045,3960
4/25/2013 5:00,379,533,609,746,788,779,764,770,688,582,481,455,460,497,543,657,792,1109,1531,1905,2224,2498,2638,2665,2518,2348,2128,1930,1806,1740,1683,1626,1471,1308,1212,1240,1355,1533,1792,2016,2226,2495,2747,2956,3025,3035,3013,2919,2744,2562,2382,2276,2212,2155,2097,2085,2091,2132,2189,2320,2497,2718,3016,3354,3654,3877,4013,4108,4079,4036,3950,3847
4/25/2013 6:00,464,563,672,773,771,757,722,677,577,467,440,447,479,533,622,797,1126,1538,1933,2211,2515,2661,2663,2518,2332,2130,1946,1769,1737,1719,1628,1471,1311,1189,1230,1355,1532,1786,2016,2239,2494,2746,2937,3029,3034,3001,2924,2753,2559,2407,2265,2187,2139,2105,2081,2091,2132,2188,2318,2497,2722,3036,3355,3612,3882,4026,4101,4105,4021,3955,3853,3715
4/25/2013 7:00,479,587,694,754,776,773,669,593,506,468,460,492,531,633,785,1133,1559,1970,2265,2519,2669,2691,2527,2340,2111,1938,1790,1710,1709,1677,1500,1321,1213,1219,1369,1539,1742,1995,2217,2478,2729,2919,3005,3028,2993,2905,2748,2535,2369,2247,2137,2080,2072,2066,2074,2119,2174,2295,2463,2698,3000,3339,3612,3837,4006,4097,4096,4034,3938,3859,3733,3572
4/25/2013 8:00,633,729,729,776,782,684,560,502,484,475,494,539,629,783,1102,1562,1968,2279,2488,2643,2690,2547,2340,2120,1917,1782,1721,1689,1654,1526,1340,1223,1231,1340,1548,1742,1953,2212,2460,2737,2929,3010,3026,2984,2898,2739,2546,2359,2239,2170,2100,2069,2065,2074,2117,2176,2296,2463,2694,2986,3340,3627,3854,4005,4095,4099,4026,3947,3841,3731,3584,3395
4/25/2013 9:00,797,801,787,838,732,577,452,444,436,441,489,597,772,1121,1539,1939,2251,2546,2660,2667,2520,2330,2059,1853,1694,1668,1680,1670,1553,1426,1298,1315,1464,1591,1898,2165,2410,2696,2915,3098,3180,3173,3122,2976,2773,2594,2534,2572,2565,2634,2668,2693,2626,2553,2500,2576,2709,2976,3280,3573,3837,3960,4050,4078,4063,4012,3934,3848,3723,3598,3378,3116
4/25/2013 10:00,759,780,782,703,591,480,424,405,418,458,572,746,1079,1506,1943,2278,2588,2737,2706,2484,2258,1988,1775,1609,1603,1617,1626,1487,1334,1212,1220,1315,1485,1761,2063,2352,2633,2867,3023,3073,3096,3084,2987,2818,2618,2591,2635,2679,2704,2716,2700,2584,2497,2404,2440,2575,2805,3156,3494,3796,3926,3993,4020,4012,3981,3924,3871,3787,3658,3436,3173,2898
4/25/2013 11:00,715,713,644,590,484,405,390,427,456,554,727,1078,1525,1973,2354,2684,2806,2750,2567,2369,2117,1887,1739,1703,1691,1671,1533,1412,1324,1362,1479,1688,1978,2229,2470,2688,2896,3068,3126,3134,3067,2938,2732,2544,2512,2561,2599,2650,2675,2718,2646,2556,2480,2541,2700,2934,3207,3577,3823,3951,4023,4057,4038,3967,3882,3768,3656,3475,3249,3011,2768,2522
4/25/2013 12:00,730,635,533,504,469,417,423,500,585,769,1126,1598,2049,2405,2718,2880,2781,2586,2347,2103,1894,1741,1693,1712,1692,1551,1395,1309,1351,1494,1692,1974,2243,2477,2707,2896,3053,3138,3113,3059,2917,2733,2550,2473,2538,2592,2636,2678,2694,2646,2557,2495,2548,2709,2947,3264,3562,3842,3979,4026,4041,4030,4002,3891,3779,3629,3487,3260,3016,2796,2557,2317
4/25/2013 13:00,581,475,419,398,438,423,495,623,819,1191,1643,2080,2435,2712,2868,2786,2602,2372,2100,1893,1751,1715,1692,1692,1555,1395,1304,1334,1477,1659,1946,2223,2465,2682,2886,3032,3073,3116,3018,2883,2661,2527,2471,2493,2569,2615,2645,2665,2621,2536,2480,2540,2702,2951,3281,3594,3832,3978,4051,4046,4020,3987,3900,3781,3633,3459,3300,3082,2870,2627,2387,2215
4/25/2013 14:00,496,406,402,393,454,499,613,834,1191,1635,2069,2416,2701,2831,2787,2618,2385,2105,1881,1751,1710,1720,1672,1555,1414,1304,1329,1470,1651,1926,2222,2468,2708,2886,3044,3077,3096,3057,2863,2636,2485,2463,2503,2540,2597,2642,2645,2592,2542,2475,2539,2693,2936,3265,3606,3861,3967,4053,4077,4029,3981,3914,3795,3637,3457,3263,3052,2874,2649,2391,2239,2224
4/25/2013 15:00,316,339,354,382,496,607,830,1245,1719,2137,2485,2753,2843,2759,2578,2383,2094,1907,1759,1727,1737,1716,1569,1408,1314,1334,1466,1649,1896,2172,2439,2666,2884,3013,3091,3062,2977,2886,2613,2440,2425,2499,2544,2579,2618,2635,2577,2468,2467,2521,2669,2906,3255,3558,3850,3979,4041,4074,4041,3979,3894,3768,3621,3433,3230,3017,2828,2627,2445,2282,2286,2332
4/25/2013 16:00,370,392,415,498,642,852,1276,1743,2189,2507,2776,2838,2749,2538,2283,2094,1876,1765,1719,1721,1714,1570,1411,1293,1332,1467,1646,1908,2150,2421,2660,2864,3045,3087,3070,2992,2844,2644,2439,2401,2467,2540,2606,2604,2611,2560,2471,2419,2514,2642,2899,3198,3585,3822,3956,4039,4066,4042,3975,3897,3757,3612,3414,3233,3025,2826,2638,2434,2315,2283,2345,2431
4/25/2013 17:00,432,441,525,659,868,1279,1717,2179,2506,2753,2823,2728,2511,2254,1996,1855,1720,1710,1697,1665,1555,1392,1271,1330,1479,1677,1931,2193,2408,2708,2916,3071,3140,3139,3031,2880,2652,2470,2375,2413,2430,2462,2502,2525,2473,2426,2400,2476,2689,2934,3283,3588,3850,3983,4053,4075,4031,3962,3844,3705,3523,3343,3054,2817,2604,2489,2380,2307,2342,2415,2552,2728
4/25/2013 18:00,462,557,676,888,1307,1778,2175,2523,2761,2837,2752,2538,2260,1996,1787,1716,1670,1696,1665,1543,1409,1275,1322,1480,1682,1934,2186,2429,2677,2896,3065,3116,3147,3069,2893,2659,2497,2406,2396,2435,2441,2477,2529,2482,2382,2390,2476,2670,2946,3251,3583,3839,3980,4055,4072,4030,3937,3857,3703,3502,3293,3091,2808,2594,2456,2347,2320,2345,2449,2556,2743,2934
4/25/2013 19:00,479,610,828,1266,1770,2251,2621,2849,2894,2786,2578,2274,1960,1728,1610,1671,1661,1654,1514,1390,1289,1338,1486,1664,1924,2180,2428,2698,2898,3061,3091,3090,3025,2856,2610,2409,2436,2544,2652,2686,2694,2667,2531,2408,2290,2356,2527,2804,3154,3503,3813,3955,4026,4034,4000,3938,3835,3705,3534,3326,3045,2768,2531,2405,2326,2277,2323,2398,2523,2716,2935,3157
4/25/2013 20:00,597,839,1304,1808,2292,2622,2851,2891,2773,2570,2249,1919,1692,1596,1596,1662,1654,1516,1388,1289,1338,1486,1664,1924,2180,2428,2698,2898,3061,3091,3090,3025,2856,2610,2409,2436,2544,2652,2686,2694,2667,2531,2408,2290,2356,2527,2804,3154,3503,3813,3955,4026,4034,4000,3938,3835,3705,3534,3326,3045,2768,2531,2405,2326,2277,2323,2398,2523,2716,2935,3155,3311
4/25/2013 21:00,575,1001,1499,1885,2175,2399,2492,2408,2179,1967,1760,1590,1538,1504,1480,1402,1311,1249,1182,1241,1399,1610,1818,2075,2344,2612,2906,3071,3036,2954,2851,2746,2619,2460,2267,2108,2038,2014,2090,2178,2211,2211,2303,2508,2829,3142,3423,3662,3823,3929,4000,4018,3990,3905,3805,3645,3447,3283,3073,2840,2666,2500,2343,2279,2325,2460,2643,2891,3132,3358,3465,3554
4/25/2013 22:00,928,1416,1864,2119,2360,2483,2386,2191,1923,1784,1596,1533,1512,1484,1414,1296,1226,1184,1242,1399,1609,1837,2063,2322,2615,2881,3080,3047,2953,2840,2741,2603,2459,2287,2114,2019,2052,2126,2196,2226,2207,2294,2509,2820,3143,3421,3663,3841,3919,3987,4018,3985,3913,3810,3663,3447,3255,3059,2861,2645,2496,2353,2271,2335,2463,2645,2868,3118,3321,3465,3541,3607
4/25/2013 23:00,1190,1694,2103,2278,2424,2351,2189,1965,1810,1654,1540,1514,1502,1472,1385,1251,1214,1265,1433,1647,1874,2092,2345,2658,2951,3135,3155,3078,2944,2834,2681,2488,2315,2143,2027,2023,2119,2213,2225,2211,2289,2504,2814,3122,3385,3600,3766,3889,3930,3975,3936,3872,3760,3596,3422,3216,3019,2820,2664,2444,2306,2211,2297,2443,2631,2847,3062,3264,3373,3497,3583,3660
4/26/2013 0:00,1373,1761,2143,2323,2269,2135,1924,1782,1617,1512,1467,1449,1415,1326,1257,1201,1287,1441,1660,1876,2118,2357,2668,2946,3114,3125,3089,2975,2831,2721,2530,2318,2151,2047,2033,2091,2177,2223,2208,2286,2507,2830,3126,3393,3622,3784,3890,3954,3973,3938,3883,3783,3626,3424,3232,3034,2834,2660,2468,2290,2204,2268,2423,2614,2824,3048,3234,3374,3465,3595,3662,3710
4/26/2013 1:00,1892,2195,2431,2326,2137,1946,1813,1636,1535,1510,1466,1419,1325,1249,1223,1284,1453,1667,1891,2126,2404,2696,2958,3122,3112,3064,2954,2842,2700,2528,2288,2105,2026,2007,2083,2160,2195,2212,2258,2467,2778,3097,3363,3607,3790,3897,3966,3992,3926,3877,3779,3648,3448,3231,3048,2866,2670,2479,2301,2197,2266,2414,2622,2842,3079,3288,3415,3553,3638,3711,3721,3713
4/26/2013 2:00,2411,2581,2499,2245,1992,1870,1672,1557,1521,1504,1440,1335,1257,1226,1287,1460,1686,1870,2110,2397,2730,2987,3127,3114,3057,2955,2829,2703,2523,2308,2105,1994,2034,2082,2168,2186,2213,2288,2465,2773,3098,3371,3613,3787,3908,3970,4014,3947,3866,3755,3646,3446,3248,3048,2855,2675,2485,2320,2204,2268,2427,2622,2844,3071,3293,3419,3540,3644,3695,3737,3705,3614
4/26/2013 3:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
4/26/2013 4:00,2497,2255,1996,1844,1675,1544,1471,1459,1424,1331,1235,1189,1274,1435,1590,1895,2127,2406,2687,2994,3164,3155,3073,2962,2825,2681,2499,2283,2123,2024,2006,2078,2182,2175,2194,2254,2443,2774,3064,3324,3601,3793,3918,3973,4000,3953,3882,3763,3617,3448,3255,3063,2858,2662,2473,2304,2203,2272,2432,2645,2875,3136,3361,3511,3619,3698,3773,3807,3770,3687,3559,3418
4/26/2013 5:00,2276,1980,1747,1577,1480,1425,1406,1355,1278,1221,1197,1269,1370,1553,1750,2119,2436,2793,3096,3262,3214,3111,2945,2814,2666,2479,2263,2096,2017,2057,2139,2229,2253,2266,2309,2533,2872,3229,3475,3693,3862,3932,3957,3946,3900,3843,3771,3702,3611,3490,3311,3108,2905,2664,2443,2269,2302,2425,2621,2902,3192,3456,3568,3640,3687,3711,3713,3705,3629,3576,3524,3503
4/26/2013 6:00,1762,1614,1479,1394,1356,1353,1312,1248,1191,1174,1254,1359,1537,1748,1998,2423,2785,3088,3262,3214,3111,2945,2814,2666,2479,2263,2096,2017,2057,2139,2229,2253,2266,2309,2533,2872,3229,3475,3693,3862,3932,3957,3946,3900,3843,3771,3702,3611,3490,3311,3108,2905,2664,2443,2269,2302,2425,2621,2902,3192,3456,3568,3640,3687,3711,3713,3705,3629,3576,3524,3503,3462
4/26/2013 7:00,1580,1466,1427,1378,1365,1316,1245,1198,1173,1248,1359,1528,1736,2007,2287,2786,3090,3258,3214,3111,2945,2814,2666,2479,2263,2096,2017,2057,2139,2229,2253,2266,2309,2533,2872,3229,3475,3693,3862,3932,3957,3946,3900,3843,3771,3702,3611,3490,3311,3108,2905,2664,2443,2269,2302,2425,2621,2902,3192,3456,3568,3640,3687,3711,3713,3705,3629,3576,3524,3503,3463,3421
4/26/2013 8:00,1531,1474,1433,1418,1343,1254,1190,1178,1238,1346,1507,1707,1982,2291,2631,3091,3259,3211,3111,2945,2814,2666,2479,2263,2096,2017,2057,2139,2229,2253,2266,2309,2533,2872,3229,3475,3693,3862,3932,3957,3946,3900,3843,3771,3702,3611,3490,3311,3108,2905,2664,2443,2269,2302,2425,2621,2902,3192,3456,3568,3640,3687,3711,3713,3705,3629,3576,3524,3503,3463,3424,3398
4/26/2013 9:00,1416,1284,1251,1232,1137,1042,1006,1124,1273,1489,1695,1958,2245,2617,2946,3135,3176,3122,3013,2916,2797,2618,2400,2148,2002,1996,2040,2117,2174,2266,2335,2474,2708,3008,3313,3585,3821,3911,3928,3909,3866,3823,3759,3706,3642,3541,3366,3158,2959,2730,2541,2372,2311,2324,2429,2668,2949,3252,3426,3542,3611,3653,3666,3655,3611,3562,3490,3427,3348,3239,3098,2946
4/26/2013 10:00,1577,1479,1344,1174,1083,945,1051,1240,1510,1790,2064,2358,2685,2970,3151,3152,3105,3011,2901,2769,2591,2386,2148,1993,1966,1967,2029,2087,2140,2226,2390,2678,3013,3339,3636,3854,3948,3971,3969,3913,3831,3742,3657,3571,3439,3280,3100,2878,2692,2505,2384,2351,2389,2504,2709,2970,3216,3401,3516,3607,3664,3663,3641,3593,3520,3423,3372,3265,3157,3029,2938,2884
4/26/2013 11:00,1601,1465,1254,1105,1023,1057,1244,1491,1733,2034,2256,2626,2955,3197,3240,3170,3110,3008,2895,2699,2459,2210,2042,1998,2003,2051,2108,2173,2243,2345,2576,2847,3238,3584,3861,3961,4002,3967,3933,3847,3751,3628,3522,3391,3198,2997,2777,2595,2439,2324,2286,2326,2420,2693,2985,3236,3390,3499,3579,3624,3665,3650,3560,3468,3350,3267,3161,3079,3006,2954,2888,2851
4/26/2013 12:00,1452,1274,1100,986,1112,1225,1453,1731,2002,2269,2570,2919,3198,3251,3257,3135,3007,2883,2713,2463,2213,2057,1990,2013,2055,2108,2178,2255,2355,2567,2838,3239,3591,3855,3972,4001,3985,3930,3862,3766,3649,3512,3366,3217,2983,2778,2595,2437,2333,2277,2316,2449,2681,2973,3235,3398,3487,3562,3643,3662,3658,3580,3458,3362,3260,3153,3063,3014,2972,2924,2869,2866
4/26/2013 13:00,1246,1102,969,1034,1202,1426,1679,1967,2241,2558,2881,3124,3236,3228,3183,3022,2901,2702,2464,2235,2079,2020,2019,2070,2115,2181,2251,2355,2563,2806,3222,3588,3860,3970,4011,3988,3941,3882,3793,3657,3524,3349,3171,2991,2783,2603,2442,2334,2310,2307,2463,2700,2956,3231,3385,3488,3531,3596,3662,3630,3561,3473,3356,3274,3161,3076,3006,2968,2923,2874,2859,2924
4/26/2013 14:00,1056,921,1017,1184,1433,1661,1922,2191,2570,2879,3138,3215,3220,3150,3087,2908,2711,2476,2211,2082,2045,2031,2076,2129,2182,2256,2343,2559,2807,3198,3586,3860,3975,4010,3992,3945,3874,3799,3660,3516,3359,3164,2951,2796,2613,2448,2334,2307,2352,2430,2704,2991,3235,3384,3485,3546,3594,3629,3649,3564,3455,3359,3262,3164,3064,3007,2982,2926,2919,2885,2961,3103
4/26/2013 15:00,946,1027,1214,1459,1758,2018,2249,2592,2951,3186,3248,3245,3177,3061,2924,2758,2514,2272,2083,2058,2046,2090,2139,2203,2265,2326,2504,2767,3189,3555,3857,3960,4009,3981,3938,3860,3766,3671,3514,3339,3169,2958,2743,2610,2434,2318,2287,2343,2472,2673,3002,3276,3389,3487,3554,3611,3639,3632,3584,3473,3347,3265,3149,3073,3009,3001,2975,2936,2897,2952,3116,3312
4/26/2013 16:00,1025,1212,1478,1755,2055,2271,2581,2912,3185,3227,3248,3177,3055,2931,2754,2526,2265,2101,2036,2070,2094,2139,2198,2277,2356,2505,2724,3161,3557,3846,3958,4020,3999,3937,3867,3770,3662,3532,3354,3159,2961,2755,2576,2469,2319,2298,2317,2467,2718,2965,3278,3425,3481,3547,3608,3651,3630,3568,3476,3340,3260,3129,3047,3009,2999,2975,2936,2898,2938,3117,3343,3539
4/26/2013 17:00,1141,1397,1693,1964,2237,2545,2795,3041,3169,3159,3141,3028,2896,2736,2526,2295,2127,2099,2104,2122,2135,2169,2243,2330,2495,2713,3110,3493,3776,3930,3988,4002,3966,3881,3775,3656,3523,3343,3149,2985,2840,2661,2513,2428,2382,2427,2446,2790,3113,3387,3547,3663,3712,3713,3700,3666,3600,3526,3440,3369,3238,3168,3138,3115,3101,3056,3024,3090,3240,3444,3643,3786
4/26/2013 18:00,1425,1725,1993,2234,2523,2815,3046,3137,3172,3119,3029,2891,2727,2542,2325,2128,2077,2099,2132,2135,2176,2243,2323,2504,2741,3107,3495,3775,3917,3970,3991,3966,3887,3775,3661,3520,3362,3178,2983,2827,2657,2509,2420,2405,2414,2537,2734,3105,3398,3556,3648,3717,3723,3708,3655,3608,3533,3434,3345,3253,3139,3126,3140,3096,3070,3035,3070,3245,3458,3668,3801,3908
4/26/2013 19:00,1608,1875,2105,2408,2744,3004,3149,3146,3095,3001,2892,2742,2527,2311,2174,2090,2109,2168,2216,2303,2375,2406,2518,2715,3118,3502,3781,3883,3916,3920,3897,3848,3766,3672,3562,3422,3269,3107,2943,2760,2590,2439,2359,2340,2436,2763,3134,3476,3648,3756,3798,3789,3752,3689,3629,3580,3525,3468,3388,3311,3270,3239,3218,3172,3133,3160,3321,3521,3722,3856,3966,4043
4/26/2013 20:00,1858,2091,2396,2725,2997,3133,3138,3077,2979,2862,2703,2495,2271,2115,2092,2113,2170,2217,2303,2375,2406,2518,2715,3118,3502,3781,3883,3916,3920,3897,3848,3766,3672,3562,3422,3269,3107,2943,2760,2590,2439,2359,2340,2436,2763,3134,3476,3648,3756,3798,3789,3752,3689,3629,3580,3525,3468,3388,3311,3270,3239,3218,3172,3133,3160,3321,3521,3722,3856,3966,4043,4079
4/26/2013 21:00,1684,1993,2287,2552,2745,2884,2950,2863,2743,2581,2437,2282,2193,2192,2178,2166,2047,2026,2068,2226,2521,2828,3140,3394,3620,3776,3896,3978,3986,3895,3766,3620,3486,3316,3162,3036,2922,2729,2560,2442,2440,2530,2666,2911,3209,3482,3695,3798,3877,3898,3893,3873,3819,3747,3652,3513,3314,3190,3144,3141,3154,3173,3146,3138,3284,3487,3693,3855,3988,4089,4133,4161
4/26/2013 22:00,1937,2232,2519,2739,2838,2926,2867,2761,2590,2417,2279,2193,2176,2180,2164,2064,2026,2091,2225,2521,2833,3139,3395,3610,3784,3913,3973,3967,3895,3779,3619,3472,3323,3172,3053,2928,2744,2553,2457,2433,2517,2676,2920,3209,3472,3676,3812,3877,3907,3892,3863,3816,3744,3651,3508,3345,3180,3153,3145,3147,3130,3144,3171,3282,3483,3694,3876,3997,4089,4133,4161,4169
4/26/2013 23:00,2022,2326,2554,2721,2781,2729,2638,2525,2361,2240,2166,2161,2157,2181,2099,2058,2079,2244,2515,2830,3122,3378,3602,3789,3931,4013,3994,3922,3807,3678,3529,3372,3258,3122,3013,2806,2588,2459,2470,2532,2682,2922,3170,3389,3551,3650,3750,3833,3899,3914,3890,3827,3723,3527,3307,3125,3085,3086,3110,3112,3128,3222,3347,3499,3645,3807,3959,4072,4120,4139,4145,4154
4/27/2013 0:00,2390,2555,2680,2783,2744,2622,2456,2312,2186,2136,2136,2117,2096,2072,2047,2070,2252,2533,2826,3118,3390,3620,3798,3922,4000,4015,3930,3815,3675,3550,3392,3245,3113,2989,2795,2583,2443,2462,2588,2704,2940,3200,3421,3574,3673,3752,3830,3887,3911,3885,3811,3725,3533,3311,3135,3081,3093,3112,3127,3157,3199,3332,3525,3680,3812,3951,4058,4114,4121,4131,4141,4133
4/27/2013 1:00,2622,2679,2761,2742,2625,2482,2326,2221,2164,2159,2122,2105,2059,2061,2097,2256,2537,2837,3117,3369,3629,3807,3934,3999,3999,3937,3828,3690,3537,3397,3261,3111,2960,2752,2569,2438,2460,2601,2780,2958,3196,3396,3536,3632,3712,3806,3877,3910,3885,3822,3719,3552,3346,3197,3150,3161,3184,3181,3173,3233,3341,3510,3673,3820,3943,4053,4105,4128,4125,4146,4138,4112
4/27/2013 2:00,2851,2854,2793,2675,2515,2348,2220,2169,2148,2110,2087,2038,2022,2109,2248,2526,2818,3127,3382,3600,3809,3940,4003,3995,3932,3825,3692,3551,3381,3259,3135,2982,2747,2541,2442,2446,2586,2759,2992,3195,3397,3533,3623,3721,3791,3876,3907,3887,3822,3725,3545,3346,3173,3170,3161,3169,3182,3176,3215,3338,3510,3673,3833,3957,4055,4105,4121,4123,4124,4128,4114,4042
4/27/2013 3:00,2906,2795,2674,2515,2364,2240,2167,2148,2116,2081,2032,2017,2112,2297,2516,2849,3124,3396,3617,3803,3936,4007,4003,3929,3833,3701,3558,3406,3239,3119,2990,2763,2528,2399,2457,2589,2763,2989,3220,3404,3528,3611,3696,3786,3855,3901,3879,3817,3718,3547,3331,3183,3150,3188,3186,3186,3179,3222,3339,3520,3668,3834,3965,4060,4105,4120,4116,4116,4103,4094,4031,3932
4/27/2013 4:00,2713,2630,2498,2348,2231,2171,2139,2101,2065,2023,2009,2062,2309,2587,2822,3115,3387,3627,3804,3937,4007,4005,3933,3829,3697,3561,3409,3284,3116,2973,2770,2548,2391,2430,2584,2762,2992,3212,3410,3531,3611,3695,3782,3870,3896,3881,3815,3722,3547,3340,3163,3145,3167,3213,3185,3179,3224,3340,3508,3659,3832,3938,4072,4106,4119,4116,4117,4100,4066,3967,3911,3804
